ATCOCode,NaptanCode,PlateCode,CommonName,Landmark,Street,Indicator,Bearing,NptgLocalityCode,LocalityName,ParentLocalityName,Town,Easting,Northing,Longitude,Latitude,StopType,BusStopType,TimingStatus,Status
450025644,45025644,45025644,Train Station Car Park,,Haworth Station Car Park (Station Road),,N,E0032817,Haworth,Keighley,Haworth,403483,437217,-1.948562595,53.831203084605733,BCT,CUS,TIP,active
450025655,45025655,45025655,Raymond St Mayo Avenue,,Raymond Street,,SW,E0033814,West Bowling,Bradford,Marshfields,416062,430662,-1.757780508,53.772053857001858,BCT,CUS,TIP,active
450025658,45025658,45025658,Mayo Avenue Morrisons,Morrisons Superstore,Morrisons Superstore Car Park (Mayo Avenue),main entrance,NE,E0032223,Bankfoot,Bradford,Bankfoot,415916,430482,-1.760004879,53.770440481730937,BCT,CUS,TIP,active
450025666,45025666,45025666,Pools Carr,Stubbing Farm,Leeds Road,,E,E0052856,Otley,,Otley,422359,444744,-1.661222181,53.898388383233026,BCT,MKD,OTH,active
450025667,45025667,45025667,Rastrick Common Ogden Lane,,Rastrick Common,adj,NE,E0033439,Rastrick,Brighouse,Rastrick,414063,421637,-1.788516945,53.690994579513294,BCT,MKD,OTH,active
450025668,45025668,45025668,Glen Road Glen Court,Football Field,Glen Road,,SE,E0033229,Morley,,Morley,426952,427181,-1.592858878,53.740320087710153,BCT,MKD,OTH,active
450025669,45025669,45025669,Moor Lane Bourn View Rd,,Moor Lane,opp,SW,E0033255,Netherton,Huddersfield,Netherton,413185,413276,-1.802164301,53.615867616169140,BCT,MKD,TIP,active
450025671,45025671,45025671,Keighley Rd Nutclough Road,,Keighley Road,,NE,E0032835,Hebden Bridge,,Hebden Bridge,399404,427495,-2.010515627,53.743832461512106,BCT,MKD,OTH,active
450025672,45025672,45025672,Green Lane Ouzlewell Green,,Green Lane,W bound,W,E0033076,Lofthouse,Leeds,Ouzlewell Green,433858,426146,-1.488273911,53.730616674098371,BCT,CUS,OTH,active
450025673,45025673,45025673,Lower Lark Hill,,Moorbottom,,SW,E0032463,Cleckheaton,,Cleckheaton,417755,424963,-1.732419196,53.720777029079812,BCT,MKD,OTH,active
450025674,45025674,45025674,Lower Lark Hill,Church,Moorbottom,at,NE,E0032463,Cleckheaton,,Cleckheaton,417765,424991,-1.732266061,53.721028354187446,BCT,MKD,OTH,active
450025675,45025675,45025675,Dean Hey Business Park,Dean Hey Business Park,Cragg Road,adj,S,E0033244,Mytholmroyd,Hebden Bridge,Cragg Vale - Mytholmroyd,400768,424879,-1.989839843,53.720319786777743,BCT,MKD,OTH,active
450025676,45025676,45025676,Keighley Rd Midgehole Road,,Keighley Road,,SE,E0032835,Hebden Bridge,,Hebden Bridge,399332,427972,-2.011608518,53.748119650273338,BCT,MKD,OTH,active
450025677,45025677,45025677,Cragg Rd Cragg Lane,Holllin Hey Woods,Cragg Road,opp,S,E0033244,Mytholmroyd,Hebden Bridge,Cragg Vale - Mytholmroyd,400806,424660,-1.989264488,53.718351349714098,BCT,MKD,OTH,active
450025678,45025678,45025678,Midgehole Road Spring Wood,,Midgehole Road,,N,E0033174,Midgehole,Hebden Bridge,Hebden Bridge,399394,428652,-2.010669949,53.754231597042725,BCT,CUS,OTH,active
450025680,45025680,45025680,Victoria Road,Brooksbank School,Victoria Road (Stop C),stop C,SW,E0032640,Elland,,Elland,410108,420594,-1.848441908,53.681710629806730,BCT,MKD,TIP,active
450025681,45025681,45025681,Victoria Road,Brooksbank School,Victoria Road (Stop B),stop B,SW,E0032640,Elland,,Elland,410126,420601,-1.848169164,53.681773201969207,BCT,MKD,TIP,active
450025682,45025682,45025682,Tong Rd Roker Lane,Union Bridge,Tong Road,,NE,E0033735,Troydale,Pudsey,New Farnley,423892,431658,-1.638905766,53.780707125874713,BCT,MKD,OTH,active
450025683,45025683,45025683,Baildon Glen School,Baildon Glen School,Thompson Lane,opp,W,E0032216,Baildon,Shipley,Baildon,414219,438494,-1.785384292,53.842500086076022,BCT,MKD,OTH,active
450025684,45025684,45025684,Queensbury Road,Churn Milk Farm,Queensbury Road,,S,E0032304,Boothtown,Halifax,Boothtown,408596,427704,-1.871138669,53.745642461003882,BCT,MKD,OTH,active
450025685,45025685,45025685,Brighouse Road,Crosslea Factory,Brighouse Road,,NW,E0032881,Hipperholme,Halifax,Hipperholme,412617,424987,-1.810278772,53.721141137092566,BCT,MKD,OTH,active
450025686,45025686,45025686,Victoria Road,Brooksbank School,Victoria Road (Stop D),stop D,SW,E0032640,Elland,,Elland,410096,420589,-1.848623747,53.681665918652953,BCT,MKD,TIP,active
450025687,45025687,45025687,Spring Gardens Ln Holy Family Sch,Holy Family School,Spring Gardens Lane,,SE,E0033771,Utley,Keighley,Beechcliffe,405580,442213,-1.916612327,53.876088620930091,BCT,MKD,TIP,active
450025688,45025688,45025688,Mornington St Stanley Street,Airedale House,Mornington Street,,E,E0032957,Keighley,,Keighley,405929,441513,-1.911317297,53.869793345789702,BCT,MKD,OTH,active
450025689,45025689,45025689,Malsis Rd Upper Calton Street,,Malsis Road,,SE,N0077034,Knowle Park,Keighley,Knowle Park,405664,440414,-1.915367227,53.859918605843745,BCT,MKD,OTH,active
450025690,45025690,45025690,Malsis Rd Upper Calton Street,,Malsis Road,adj,NW,N0077034,Knowle Park,Keighley,Knowle Park,405659,440404,-1.915443429,53.859828780741424,BCT,MKD,OTH,active
450025691,45025691,45025691,Claremount Rd Woodlands Rd,,Claremount Road,opp,SE,E0032304,Boothtown,Halifax,Boothtown,409208,426549,-1.861892974,53.735250987668636,BCT,MKD,TIP,active
450025692,45025692,45025692,Parkside Lane,,Aberford Road,opp,NE,N0072158,Pinderfields,Wakefield,Stanley,434333,422816,-1.48144244,53.700656653896445,BCT,MKD,OTH,active
450025693,45025693,45025693,Church Road Stuart Grove,Chapel,Church Road,,E,E0032186,Altofts,Normanton,Altofts,437934,423939,-1.426764613,53.710501405062828,BCT,MKD,OTH,active
450025694,45025694,45025694,Express Wy Pope Street,Choke Churl Bridge,Altofts Lane,opp,W,E0033856,Whitwood,Castleford,Whitwood,439384,424519,-1.404724347,53.715607149339874,BCT,MKD,OTH,active
450025695,45025695,45025695,Kilner Way,,Lumley Street,,W,E0032425,Castleford,,Castleford,441560,425032,-1.371686645,53.720049499080119,BCT,MKD,OTH,active
450025696,45025696,45025696,England Lane England Ln School,Junior & Infant School,England Lane,,S,E0032986,Knottingley,,Knottingley,449895,423301,-1.245669139,53.703763943974217,BCT,MKD,TIP,active
450025697,45025697,45025697,Birkwood Rd Hill Top Farm,,Birkwood Road,opp,NE,E0032186,Altofts,Normanton,Altofts,436970,423436,-1.441428618,53.706049560042878,BCT,MKD,OTH,active
450025698,45025698,45025698,Town Street,Post Office,Town Street,,E,E0032236,Batley Carr,Batley,Batley,424430,422875,-1.631432359,53.701741954149377,BCT,MKD,OTH,active
450025699,45025699,45025699,Exley Mount Exley Road,,Exley Mount,,E,N0077034,Knowle Park,Keighley,Exley Head,405105,440247,-1.923869074,53.858423307866339,BCT,MKD,OTH,active
450025700,45025700,45025700,Lane Head,Lane Head Recreation Ground,Halifax Road,opp,NW,E0033787,Waring Green,Brighouse,Waring Green,413960,423408,-1.789997571,53.706915145937622,BCT,MKD,OTH,active
450025701,45025701,45025701,Clerk Green Junction,Woodwell House,Mayman Lane,,N,E0032235,Batley,,Batley,423807,424144,-1.640771762,53.713176256468337,BCT,MKD,OTH,active
450025704,45025704,45025704,Bradley Rd Alandale Road,Sycamore Park Care Home,Bradley Road,,E,N0077006,Bradley,Huddersfield,Bradley,416393,420711,-1.753282064,53.682604245580741,BCT,MKD,OTH,active
450025706,45025706,45025706,Aberford Road Wakefield Hospice,Wakefield Hospice,Aberford Road,adj,S,N0072158,Pinderfields,Wakefield,Stanley,434131,422402,-1.484547396,53.696948926336177,BCT,MKD,OTH,active
450025707,45025707,45025707,Wrenthorpe Rd Rishworth Close,,Wrenthorpe Road,adj,NE,E0033919,Wrenthorpe,Wakefield,Wrenthorpe,431474,422709,-1.524756226,53.699874473735264,BCT,MKD,OTH,active
450025708,45025708,45025708,Morton Lane Primary School,Crossflatts Middle School,Morton Lane,adj,S,E0032549,Crossflatts,Bingley,Crossflatts,410036,441028,-1.848874868,53.865371994284914,BCT,MKD,OTH,active
450025721,45025721,45025721,St Stephens Rd Bowling Old Lane,School,St Stephen's Road,,E,E0033814,West Bowling,Bradford,West Bowling,416168,431434,-1.756132072,53.778989265419916,BCT,MKD,TIP,active
450025722,45025722,45025722,St Stephens Rd Bowling Old Lane,School,St Stephen's Road,adj,W,E0033814,West Bowling,Bradford,West Bowling,416126,431415,-1.756770399,53.778819788387487,BCT,MKD,TIP,active
450025723,45025723,45025723,Euroway Industrial Estate,Euroway Industrial Estate,Roydsdale Way,inside,NW,E0033326,Oakenshaw,Bradford,Lower Woodlands,417409,428301,-1.737475721,53.750790403732289,BCT,MKD,TIP,active
450025724,45025724,45025724,Wharfedale Rd Rockhill Lane,Euroway Industrial Estate,Wharfedale Road,,SE,E0032267,Bierley,Bradford,Euroway Industrial Estate,417251,429282,-1.7398173,53.759612778348952,BCT,MKD,TIP,active
450025726,45025726,45025726,Finkil Street,Recreation Ground,Upper Green Lane,,E,E0032930,Hove Edge,Brighouse,Hove Edge,413477,424336,-1.797274438,53.715268623077826,BCT,MKD,OTH,active
450025727,45025727,45025727,Burnsall Road,,Sherburn Road,opp,NE,E0033439,Rastrick,Brighouse,Rastrick,413180,421795,-1.801881703,53.692437523877025,BCT,MKD,OTH,active
450025728,45025728,45025728,Field Lane Co-Op,,Highfield Road,at,SE,E0033439,Rastrick,Brighouse,Rastrick,413297,421769,-1.800110998,53.692200894828019,BCT,MKD,OTH,active
450025729,45025729,45025729,Arncliffe Crescent,,Sherburn Road,opp,NE,E0033439,Rastrick,Brighouse,Rastrick,412978,421618,-1.804948072,53.690851649964515,BCT,MKD,OTH,active
450025730,45025730,45025730,Nunnery Lane,,Nunnery Lane,,NE,E0033439,Rastrick,Brighouse,Rastrick,412946,421449,-1.805439645,53.689333453760021,BCT,MKD,TIP,active
450025731,45025731,45025731,Lower Edge Road,Elland Edge Quarries,Lower Edge Road,,SE,E0033439,Rastrick,Brighouse,Rastrick,413010,421375,-1.804473598,53.688666760946923,BCT,MKD,OTH,active
450025732,45025732,45025732,Highfield Road,,Highfield Road,E bound,NE,E0033439,Rastrick,Brighouse,Rastrick,413396,421424,-1.798626559,53.689097505852367,BCT,MKD,OTH,active
450025735,45025735,45025735,Barnsley Road Mill Ln,,Barnsley Road,adj,SE,E0052883,Notton,Wakefield,Notton,433434,413680,-1.496038728,53.618602105139011,BCT,MKD,OTH,active
450025736,45025736,45025736,Barnsley Road Patch Wood View,,Barnsley Road,,N,E0033293,Newmillerdam,Wakefield,Newmillerdam,433072,414466,-1.501427796,53.625689482533119,BCT,MKD,OTH,active
450025737,45025737,45025737,Aberford Rd Allotments,Aberford Road Allotments,Aberford Road,at,SW,E0033615,Stanley,Wakefield,Stanley,434630,423305,-1.476889576,53.705032105268437,BCT,MKD,OTH,active
450025738,45025738,45025738,Limetrees,,Pontefract Road,,NE,E0033260,Nevison,Pontefract,Nevison,447276,423760,-1.285268316,53.708132277295491,BCT,MKD,OTH,active
450025739,45025739,45025739,Heritage View,Cutsyke Level Crossing,Leeds Road,,W,E0032559,Cutsyke,Castleford,Cutsyke,442591,424415,-1.356148823,53.714421304267567,BCT,MKD,OTH,active
450025740,45025740,45025740,Glasshoughton CC,Sports Ground,Leeds Road,,W,E0032734,Glasshoughton,Castleford,Glasshoughton,443441,424587,-1.343246673,53.715897287330130,BCT,MKD,OTH,active
450025742,45025742,45025742,Northfield Drive Springfield Ave,,Northfield Drive,opp,E,E0033864,Willow Park,Pontefract,Pontefract,446573,422256,-1.296143039,53.694678226670639,BCT,MKD,OTH,active
450025743,45025743,45025743,Castleford College,Castleford College - ASDA Superstore,Leeds Road,at,SW,E0032734,Glasshoughton,Castleford,Glasshoughton,442886,424362,-1.351686686,53.713920875945050,BCT,MKD,OTH,active
450025744,45025744,45025744,Bridge End,Railway Bridge View Apartments,Thornhill Road,at,N,E0033439,Rastrick,Brighouse,Rastrick,414366,422492,-1.783889262,53.698671181396961,BCT,MKD,OTH,active
450025745,45025745,45025745,Oaklands,Recreation Ground,Oaklands,,NE,E0033439,Rastrick,Brighouse,Rastrick,413823,422509,-1.792112742,53.698838513549113,BCT,MKD,OTH,active
450025746,45025746,45025746,Oaklands Bottom,Electricity Sub Station,Oaklands,,S,E0033439,Rastrick,Brighouse,Rastrick,413859,422550,-1.791565668,53.699206077193686,BCT,MKD,OTH,active
450025747,45025747,45025747,Lillands Lane,Railway Line,Lillands Lane,on,E,E0033439,Rastrick,Brighouse,Brighouse,414043,422603,-1.788776403,53.699677568497627,BCT,MKD,OTH,active
450025749,45025749,45025749,Woodside Rd Cross Moor Close,,Woodside Road,opp,SE,E0052823,Silsden,Keighley,Silsden,403314,446303,-1.951035564,53.912867667493600,BCT,MKD,OTH,active
450025751,45025751,45025751,Palace House Rd Fairfield,Church,Palace House Road,at,SE,E0032835,Hebden Bridge,,Fairfield,399229,426864,-2.013167213,53.738160739801359,BCT,MKD,OTH,active
450025752,45025752,45025752,Heptonstall Rd Lee Royd,,Heptonstall Road,opp,SW,E0032835,Hebden Bridge,,Hebden Bridge,398891,427311,-2.018293133,53.742177710790919,BCT,MKD,OTH,active
450025753,45025753,45025753,Heptonstall Rd Lee Wood Road,,Heptonstall Road,,N,E0032835,Hebden Bridge,,Hebden Bridge,399021,427508,-2.016322815,53.743948643118657,BCT,MKD,OTH,active
450025755,45025755,45025755,Smithwell Ln Green Lane,,Smithwell Lane,,NW,E0052828,Heptonstall,Hebden Bridge,Heptonstall,398286,428397,-2.02747236,53.751936941229744,BCT,MKD,OTH,active
450025763,45025763,45025763,Akroyd Lane Wainsgate,,Akroyd Lane,adj,S,E0033340,Old Town,Hebden Bridge,Old Town,399679,428778,-2.006347819,53.755364403848780,BCT,MKD,OTH,active
450025765,45025765,45025765,Brown Royd Ave Nether Crescent,,Brown Royd Avenue,adj,SW,E0033447,Rawthorpe,Huddersfield,Rawthorpe,416130,417833,-1.757412378,53.656744711897467,BCT,MKD,OTH,active
450025766,45025766,45025766,Foster Avenue,Moor End Academy,Foster Avenue,,NE,E0032537,Crosland Moor,Huddersfield,Crosland Moor,412552,414724,-1.811675062,53.628897900982800,BCT,MKD,OTH,active
450025767,45025767,45025767,Rowley Lane,,Rowley Lane,,SW,E0033033,Lepton,Huddersfield,Lepton,419697,415093,-1.703613402,53.631996025961485,BCT,MKD,OTH,active
450025769,45025769,45025769,Potovens Lane Ridings Wy,,Potovens Lane,,SW,E0033075,Lofthouse Gate,Wakefield,Lofthouse Gate,433018,424535,-1.501177011,53.716191106977171,BCT,MKD,OTH,active
450025770,45025770,45025770,Broadmeadows Meadow Garth,,Broadmeadows,adj,W,E0033075,Lofthouse Gate,Wakefield,Outwood,433272,424308,-1.497352783,53.714134816426586,BCT,MKD,OTH,active
450025771,45025771,45025771,Broadmeadows Sheridan Street,,Broadmeadows,opp,W,E0033075,Lofthouse Gate,Wakefield,Outwood,433507,424294,-1.493793813,53.713994006789079,BCT,MKD,OTH,active
450025772,45025772,45025772,Anaheim Drive The Hawthorns,,Anaheim Drive,opp,SW,E0033075,Lofthouse Gate,Wakefield,Outwood,433714,424368,-1.490649542,53.714645814564989,BCT,MKD,OTH,active
450025773,45025773,45025773,Baker Lane Anaheim Dr,,Baker Lane,opp,SE,E0033075,Lofthouse Gate,Wakefield,Stanley,433868,424433,-1.488309179,53.715220080248955,BCT,MKD,OTH,active
450025774,45025774,45025774,Baker Lane Rushworth Close,,Baker Lane,opp,SE,E0033615,Stanley,Wakefield,Stanley,434086,424296,-1.485021217,53.713974619325747,BCT,MKD,OTH,active
450025775,45025775,45025775,Rooks Nest Road Broadmeadows,,Rooks Nest Road,after,SW,E0033615,Stanley,Wakefield,Stanley,433870,423997,-1.488326406,53.711301303021784,BCT,MKD,OTH,active
450025776,45025776,45025776,Rooks Nest Road Mountbatten Grove,,Rooks Nest Road,,SW,E0033353,Outwood,Wakefield,Stanley,433664,423901,-1.491457696,53.710451760962471,BCT,MKD,OTH,active
450025777,45025777,45025777,Rooks Nest Rd Coach Road,,Rooks Nest Road,,SW,E0033353,Outwood,Wakefield,Stanley,433433,423783,-1.494969961,53.709406002579691,BCT,MKD,TIP,active
450025778,45025778,45025778,Canal Lane Chaucer Ave,Rugby Ground,Canal Lane,adj,W,E0033615,Stanley,Wakefield,Stanley,434431,424639,-1.479756142,53.717034835314749,BCT,MKD,OTH,active
450025779,45025779,45025779,Lee Mount,Rugby Football Ground,Lee Moor Road,,SE,E0033615,Stanley,Wakefield,Stanley,434544,424856,-1.478019833,53.718977724504867,BCT,MKD,OTH,active
450025781,45025781,45025781,Hudson Avenue Melba Rd,,Hudson Avenue,before,S,E0032923,Great Horton,Bradford,Great Horton,414662,431441,-1.778984994,53.779096431506133,BCT,CUS,OTH,active
450025782,45025782,45025782,Hudson Avenue Melba Rd,,Hudsen Avenue,after,N,E0032923,Great Horton,Bradford,Great Horton,414643,431437,-1.779273505,53.779061010293169,BCT,CUS,OTH,active
450025783,45025783,45025783,Feversham College,Feversham College,Cliffe Road,,NW,E0033743,Undercliffe,Bradford,Bolton,416823,434462,-1.746028423,53.806183946097953,BCT,CUS,TIP,active
450025784,45025784,45025784,Cliffe Rd Barnmouth Terrace,Feversham College,Cliffe Road,,SE,E0033743,Undercliffe,Bradford,Bolton,416833,434472,-1.745876034,53.806273503358298,BCT,CUS,TIP,active
450025785,45025785,45025785,Bradford Road Tesco,Tesco Supermarket,Tesco Supermarket Access Road,at,E,E0032345,Brighouse,,Brighouse,414840,423102,-1.776681117,53.704140731460115,BCT,CUS,TIP,active
450025786,45025786,45025786,Ashwell Road Parsons Rd,Primary School,Ashwell Road,adj,S,E0032831,Heaton,Bradford,Heaton,414279,435650,-1.784603439,53.816937026236587,BCT,CUS,TIP,active
450025787,45025787,45025787,Scotchman Road Westfield Rd,St Cuthbert First School,Scotchman Road,,W,E0032831,Heaton,Bradford,Manningham,414217,434865,-1.785581095,53.809883234274025,BCT,CUS,TIP,active
450025789,45025789,45025789,Heaton Road Westbourne Rd,,Heaton Road,,S,E0033149,Manningham,Bradford,Manningham,414815,434603,-1.776512401,53.807511855033418,BCT,CUS,OTH,active
450025790,45025790,45025790,Woodhead Road Television Transmitter,Television Station,Woodhead Road,,NE,E0032897,Holme,Holmfirth,Holme Moss,409655,403708,-1.855817187,53.529944067574881,BCT,CUS,OTH,active
450025791,45025791,45025791,The Oval Netherfield Drive,,The Oval,,W,E0033254,Netherthong,Holmfirth,Netherthong,413948,409271,-1.790808276,53.579850291327759,BCT,CUS,TIP,active
450025792,45025792,45025792,Cowpasture Road Crossbeck Rd,Ilkley Grammar School,Cowpasture Road,,SE,E0052820,Ilkley,,Ilkley,412217,447307,-1.81546229,53.921759900091871,BCT,CUS,OTH,active
450025793,45025793,45025793,St Michaels School,St Michaels School,Cobbler's Lane,outside,S,E0033864,Willow Park,Pontefract,Pontefract,446987,422114,-1.289895133,53.693365025476332,BCT,CUS,TIP,active
450025794,45025794,45025794,Storrs Hill Road,St Ignatius RC Primary School,Storrs Hill Road,,N,E0033346,Ossett,,Ossett,428132,419295,-1.575682582,53.669379846476922,BCT,CUS,TIP,active
450025796,45025796,45025796,St Anthonys RC School,St Anthonys RC Primary School,Bradford Road,outside,E,E0032459,Clayton,Bradford,Clayton,412949,432004,-1.804956107,53.784201673120386,BCT,CUS,TIP,active
450025806,45025806,45025806,Mount Road,,Mount Road,,SE,E0033615,Stanley,Wakefield,Stanley,434853,424456,-1.473382543,53.715362168073760,BCT,MKD,OTH,active
450025807,45025807,45025807,Ash Lea,,Ferry Lane,at,E,E0033615,Stanley,Wakefield,Stanley Ferry,434610,423041,-1.477221923,53.702660668121339,BCT,MKD,OTH,active
450025808,45025808,45025808,Newton Lane Leeds Rd,Cheers PH,Newton Lane,,W,E0033353,Outwood,Wakefield,Outwood,432912,423497,-1.502893028,53.706868497252167,BCT,MKD,OTH,active
450025810,45025810,45025810,Hardwick Rd Lynwood Crescent,,Hardwick Road,,S,E0032404,Carleton,Pontefract,Pontefract,445628,420311,-1.310739041,53.677280789538237,BCT,MKD,OTH,active
450025811,45025811,45025811,Ackworth Road Hardwick Court,,Ackworth Road,S bound,N,E0033397,Pontefract,,Pontefract,445493,421139,-1.312661463,53.684734165514996,BCT,MKD,TIP,active
